  8749,  14674,  19489,  23623,  27092,  29953,  32303,  34165,  35562,  36347, 160, 12, 31827, 3651,   87462,   51114,   36347, 0.0147851,  50, 2.4443353, 20042,
 15304,  27438,  38082,  47659,  56227,  64007,  70968,  77045,  82194,  85686, 161, 18,  4034,   14,   97098,   11410,   85687, 0.0200472,  44, 3.3671832,  3340,
  8547,  14713,  19769,  24049,  27719,  30890,  33611,  35899,  37605,  38624, 162, 20, 61226,  832,   49441,   10816,   38624, 0.0130983,  50, 6.9478776, 20017,
 45996,  80592, 110936, 137829, 161847, 183446, 202649, 219011, 232346, 241229, 163,  7,  7070,  341,  288971,   47740,  241230, 0.0947388,  33, 2.7191755,  2140,
 13544,  24249,  33699,  42227,  49933,  56757,  62858,  68084,  72369,  75071, 164, 13,  5662,   12,   88669,   13596,   75072, 0.0206729,  45, 3.4898669,  3960,
  7485,  12809,  17025,  20592,  23602,  26143,  28327,  30109,  31483,  32364, 165, 14, 24061,  627,   39262,    6897,   32364, 0.0118646,  50, 4.8866379, 20049,
 18202,  32442,  44873,  56038,  66088,  75220,  83480,  90521,  96129,  99498, 166, 14,  7523,   34,  125917,   26418,   99498, 0.0290497,  45, 2.6153441,  3237,
  8324,  14220,  19076,  23215,  26766,  29706,  32195,  34212,  35798,  36762, 167, 19, 28993, 3085,   76868,   40105,   36762, 0.0134007,  50, 5.1721732, 19891,
  7371,   9077,  10414,  11530,  12486,  13279,  13919,  14447,  14862,  15107, 168,  9, 47296,   22,   17507,    2398,   15108, 0.1202097,  50, 8.9209483, 23909,
 24044,  42877,  59471,  74490,  88123, 100350, 111234, 120648, 128120, 132949, 169, 14,  8450,   74,  162773,   29822,  132950, 0.0402287,  44, 4.5046458,  2511,
 27441,  47662,  65112,  80598,  94402, 106806, 117733, 127029, 134607, 139530, 170,  7,  5320,   17,  155817,   16286,  139530, 0.0438771,  45, 1.7910896,  3622,
  5116,   8841,  11998,  14719,  17051,  19106,  20874,  22341,  23458,  24134, 171, 19, 46719,  147,   26340,    2205,   24134, 0.0073533,  50, 7.8523743, 19975,
 38074,  66642,  91123, 112792, 132160, 149491, 164667, 177754, 188639, 195677, 172, 10, 18813, 1488,  508158,  312480,  195677, 0.0607638,  33, 3.0636571,  2210,
  9291,  15659,  20879,  25301,  29011,  32089,  34620,  36662,  38216,  39157, 173, 15, 23551, 3322,   85666,   46508,   39157, 0.0158391,  50, 2.9632512, 20152,
  8734,  14450,  19092,  22983,  26240,  28971,  31304,  33161,  34599,  35429, 174,  5, 58642,  272,   39239,    3808,   35430, 0.0205620,  50, 5.9600879, 19095,
 80350, 142471, 194054, 237793, 275920, 308382, 336357, 360406, 379322, 391119, 175,  4, 14660, 9318,  428393,   37272,  391120, 0.1032541,  32, 0.6269388,  2004,
  6676,  11754,  16051,  19842,  23149,  25996,  28401,  30355,  31852,  32756, 176,  4, 19921,  915,   43738,   10980,   32757, 0.0183433,  50, 2.1219358, 17642,
  7144,  12313,  16656,  20339,  23367,  25881,  27949,  29641,  30964,  31747, 177, 17, 52450, 1238,   46604,   14856,   31747, 0.0130691,  50, 4.2041809, 19992,
103557, 185117, 255708, 318334, 373158, 420338, 461872, 497310, 525581, 543406, 178, 15, 19996, 5157,  620762,   77355,  543406, 0.1490766,  32, 3.3829372,  2015,
 79311, 142355, 196635, 244103, 286030, 322898, 354914, 381889, 403681, 417360, 179, 18,  5683, 1408,  469458,   52096,  417361, 0.1108998,  32, 2.7646777,  2037,
 26896,  47039,  64624,  80362,  94821, 107936, 119624, 129510, 137572, 142795, 180, 13, 10662,   95,  178801,   36005,  142795, 0.0532287,  44, 3.7265332,  2461,
  8604,  14699,  19660,  23747,  27178,  30081,  32527,  34470,  35896,  36690, 181, 17, 25361, 2343,   64808,   28116,   36691, 0.0123248,  50, 4.3896218, 20090,
  8259,  14273,  19284,  23486,  27114,  30157,  32728,  34859,  36459,  37381, 182, 20, 26319, 1160,   53623,   16240,   37382, 0.0128589,  50, 6.1199489, 19864,
 14452,  25887,  35720,  44549,  52443,  59555,  65875,  71439,  75907,  78630, 183, 13,  9197,   14,   94242,   15610,   78631, 0.0203666,  45, 2.9150469,  3918,
  3295,   5692,   7682,   9437,  10960,  12278,  13415,  14360,  15089,  15531, 184, 16, 29630,   56,   16372,     840,   15531, 0.0101226,  50, 7.1183306, 20457,
 82925, 153999, 216275, 270981, 319405, 362587, 400712, 432164, 457185, 473350, 185, 14,  7171, 4248,  575304,  101952,  473351, 0.1054859,  32, 1.7095853,  2024,
 13794,  21968,  28322,  33473,  37769,  41399,  44392,  46775,  48553,  49568, 186,  7, 59346, 7617,  148591,   99021,   49569, 0.0437948,  50, 1.6404515, 19985,
 27725,  40055,  49112,  56165,  61774,  66293,  69936,  72725,  74682,  75805, 187,  5, 56826, 9879,  194354,  118548,   75805, 0.0854200,  50, 1.8306683, 19218,
 82728, 151201, 212569, 267385, 316064, 358772, 396026, 427314, 452690, 468801, 188, 11,  6063, 2147,  509596,   40793,  468802, 0.1147394,  32, 1.8699285,  2019,
  6301,  10926,  14716,  17875,  20577,  22932,  24912,  26513,  27754,  28483, 189, 20, 39419,  241,   31617,    3133,   28483, 0.0092193,  50, 8.4694966, 19693,
 12397,  20551,  26947,  32157,  36558,  40283,  43432,  45982,  47932,  49075, 190, 12, 20865, 8903,  164816,  115739,   49076, 0.0690622,  50, 2.7074563, 20191,
 24541,  43101,  59443,  74273,  87766, 100070, 111010, 120478, 128175, 133330, 191, 16,  6273,  163,  182721,   49389,  133331, 0.0490473,  44, 4.9015533,  2308,
 66623, 118327, 163477, 203214, 238509, 269475, 296218, 318968, 337447, 349022, 192, 17, 11530, 3419,  485784,  136760,  349023, 0.0872267,  32, 2.4721161,  2040,
 29854,  53122,  73521,  91539, 107262, 120856, 132787, 143204, 151881, 157504, 193,  5, 17440,   57,  194555,   37050,  157504, 0.0464214,  45, 8.8168066,  2998,
 33427,  58684,  80568, 100158, 117501, 132995, 146484, 157922, 167103, 172842, 194,  6, 17393,  109,  221675,   48832,  172842, 0.0606533,  45, 5.9226679,  2583,
  8503,  14679,  19757,  24061,  27661,  30703,  33234,  35327,  36932,  37945, 195, 11, 60221, 1133,   51543,   13596,   37946, 0.0146225,  50, 6.5665624, 19748,
143841, 261222, 363905, 455466, 537678, 610759, 675429, 731487, 776372, 805259, 196,  5, 16947, 9064,  832452,   27192,  805259, 0.1851780,  32, 1.4711595,  2003,
134231, 245053, 341875, 427575, 503938, 571697, 630199, 679709, 719578, 744649, 197,  9,  5313, 2987,  765559,   20909,  744649, 0.1769549,  32, 1.4555705,  2007,
 99714, 183223, 255137, 317200, 372119, 420042, 461184, 496572, 525226, 541755, 198, 12, 14047, 1982,  569504,   27748,  541755, 0.1312607,  32, 3.6190709,  2014,
  8587,  14576,  19501,  23638,  27266,  30433,  33100,  35253,  36931,  37953, 199, 11, 27405,  781,   46545,    8591,   37953, 0.0263095,  50, 7.3483431, 19740,
 73224, 132017, 182606, 227884, 268394, 304490, 335848, 362221, 382973, 395388, 200, 17, 17196, 2624,  458366,   62976,  395389, 0.1072534,  32, 4.1963841,  2024,
 21470,  37346,  51437,  64214,  75750,  86127,  95277, 103163, 109656, 113753, 201, 20,  4782,  194,  171760,   58006,  113753, 0.0407639,  34, 5.3585782,  2299,
 17515,  31208,  43031,  53466,  62832,  71317,  78815,  85280,  90486,  93888, 202, 11,  9203,   23,  115579,   21689,   93889, 0.0306442,  45, 3.0978841,  3574,
  8317,  14194,  18988,  22990,  26408,  29367,  31880,  33954,  35541,  36539, 203, 14, 37328, 1335,   52560,   16020,   36539, 0.0122482,  50, 6.8591180, 19862,
  5231,   6952,   8266,   9360,  10274,  11041,  11677,  12207,  12618,  12857, 204,  9, 30203,   24,   14370,    1512,   12857, 0.0363849,  50, 9.2238014, 23012,
 19746,  35260,  48776,  60806,  71641,  81450,  90242,  97779, 103908, 107918, 205, 16,  7619,   61,  137931,   30012,  107918, 0.0356877,  45, 4.5833380,  2666,
159146, 288257, 402463, 507077, 600725, 684461, 758206, 822206, 873275, 904438, 206,  6,  5325, 5037,  939698,   35259,  904438, 0.2234950,  32, 0.9307931,  2007,
  6731,  11574,  15535,  18853,  21720,  24165,  26211,  27890,  29204,  30012, 207, 15, 33014,  344,   34141,    4128,   30012, 0.0120377,  50, 7.8697609, 19948,
  8997,  15431,  20593,  24843,  28397,  31370,  33855,  35884,  37469,  38368, 208, 14, 36223, 4173,  100965,   62595,   38369, 0.0150527,  50, 2.9866779, 20163,
 80350, 143972, 199861, 250051, 295283, 335939, 371710, 402939, 428006, 443502, 209,  6, 16710, 3213,  465994,   22491,  443502, 0.1185796,  32, 1.8707130,  2007,
 48698,  85871, 116983, 144384, 168753, 190427, 209504, 225814, 239066, 247506, 210,  7,  4085, 1006,  430599,  183092,  247506, 0.0897195,  33, 1.5093107,  2182,
 13053,  21807,  28859,  34795,  39804,  44057,  47589,  50449,  52555,  53785, 211,  6, 34471, 2678,   91278,   37492,   53785, 0.0374053,  50, 3.3896419, 18662,
  5381,   8864,  11660,  14011,  16010,  17713,  19144,  20311,  21202,  21721, 212,  7, 57917,  124,   24203,    2480,   21722, 0.0114399,  50, 6.2599811, 20200,
 22693,  40296,  55746,  69676,  82228,  93526, 103661, 112376, 119628, 124236, 213, 12, 13197,   59,  149371,   25134,  124236, 0.0327147,  44, 4.4551673,  2560,
 30704,  53988,  74096,  91842, 107864, 122162, 134818, 145755, 154678, 160127, 214, 10, 11412,  164,  209165,   49036,  160128, 0.0503751,  34, 4.9151365,  2299,
 20683,  36334,  50106,  62567,  73643,  83661,  92505, 100157, 106523, 110473, 215, 19,  5569,  289,  196885,   86411,  110473, 0.0445172,  34, 3.3296263,  2299,
 19879,  29213,  36224,  41837,  46451,  50136,  53144,  55564,  57407,  58510, 216,  4, 50741, 1823,   84033,   25522,   58510, 0.0441293,  50, 3.6251086, 18676,
  7161,  12445,  16794,  20410,  23416,  25933,  28023,  29743,  31079,  31900, 217, 19, 23574, 1394,   48629,   16728,   31900, 0.0117034,  50, 6.0914181, 19906,
  8470,  14335,  19141,  23220,  26698,  29691,  32217,  34314,  35936,  36863, 218, 20, 23661, 2505,   66924,   30060,   36863, 0.0139514,  50, 4.2680542, 19964,
 75029, 136558, 191453, 241111, 285981, 326280, 362031, 392977, 417630, 432806, 219, 19,  7878, 7560,  712527,  279720,  432806, 0.0957377,  32, 2.7456967,  2037,
  4845,   8346,  11273,  13758,  15880,  17698,  19228,  20504,  21483,  22084, 220, 18, 22039,  150,   23885,    1800,   22084, 0.0081216,  50, 6.4127513, 19765,
  5162,   9061,  12332,  15161,  17624,  19754,  21541,  23018,  24142,  24832, 221, 16, 30347,  122,   26419,    1586,   24832, 0.0079143,  50, 5.8975218, 20009,
 24935,  36870,  46346,  54098,  60534,  65801,  70244,  73823,  76605,  78153, 222,  5, 34997, 8988,  212975,  134820,   78154, 0.1207986,  50, 1.4372898, 18485,
  5719,   9600,  12750,  15461,  17809,  19801,  21478,  22845,  23895,  24550, 223,  8, 29662,  116,   26639,    2088,   24550, 0.0151338,  50, 5.4695884, 19837,
  7513,  12930,  17406,  21235,  24525,  27324,  29725,  31722,  33292,  34245, 224, 20, 38401,  316,   38670,    4424,   34245, 0.0114670,  50, 7.0430802, 19840,
 61650, 112077, 156603, 196696, 233199, 265654, 294270, 318913, 339285, 352608, 225, 18, 12033, 6225,  620284,  267675,  352608, 0.0823811,  32, 2.2856470,  2043,
 17034,  28143,  37132,  44566,  50732,  55910,  60288,  63788,  66355,  67753, 226,  6, 29966, 8669,  145776,   78021,   67754, 0.0513784,  50, 1.3436824, 18519,
 42693,  73719, 100403, 124766, 146599, 166274, 183742, 198918, 211370, 219509, 227,  4,  9300,  216,  271566,   52056,  219509, 0.0806911,  34, 3.1501333,  2241,
 76733, 141885, 200546, 253278, 301097, 344309, 382058, 414494, 441344, 458392, 228, 17,  5444, 4220,  559673,  101280,  458392, 0.1018301,  32, 2.2047578,  2024,
 33082,  58502,  81051, 101102, 118973, 135025, 149306, 161639, 171901, 178198, 229,  9, 10315,  178,  236940,   58740,  178199, 0.0650028,  44, 3.5759209,  2363,
  3608,   5283,   6626,   7770,   8758,   9590,  10299,  10879,  11313,  11563, 230, 14, 24608,   23,   12369,     805,   11563, 0.0154112,  50, 11.0699681, 22681,
  9954,  16892,  22664,  27515,  31606,  35094,  38011,  40390,  42176,  43252, 231,  9, 24015, 2345,   66704,   23450,   43253, 0.0225911,  50, 2.7940639, 19816,
 21178,  38119,  53309,  66913,  79207,  90284, 100252, 108967, 115853, 120198, 232, 12,  8905,   39,  148358,   28158,  120199, 0.0336299,  45, 2.5830028,  3130,
  7389,  12871,  17357,  21137,  24411,  27193,  29525,  31428,  32855,  33666, 233, 20, 24819,  767,   43638,    9971,   33666, 0.0123284,  50, 5.6352076, 19815,
  4537,   7723,  10400,  12642,  14604,  16298,  17745,  18972,  19953,  20526, 234, 17, 20201,  122,   21991,    1464,   20526, 0.0075552,  50, 5.8573584, 20112,
  7385,  12641,  16856,  20368,  23384,  25932,  28066,  29826,  31161,  31984, 235, 12, 62524,  910,   44725,   12740,   31984, 0.0121395,  50, 4.1097267, 19986,
  3409,   5902,   8009,   9831,  11430,  12822,  14019,  15011,  15806,  16282, 236, 19, 24976,   56,   17068,     784,   16283, 0.0055385,  50, 7.4006105, 20662,
  9081,  15398,  20219,  24196,  27588,  30446,  32809,  34719,  36235,  37152, 237, 13, 41721, 3100,   68154,   31000,   37153, 0.0138384,  50, 2.8196722, 19872,
 30503,  53318,  73090,  90654, 106342, 120428, 132885, 143562, 152290, 158146, 238, 15, 10488,  608,  301027,  142880,  158146, 0.0578597,  33, 3.3191255,  2235,
 21890,  38927,  53864,  67106,  78961,  89610,  99178, 107461, 114098, 118432, 239,  9, 17374,   22,  139180,   20746,  118433, 0.0408351,  45, 7.1879861,  3580,
 36510,  64082,  87923, 108981, 127621, 144149, 158535, 170847, 181090, 187422, 240, 13, 11531, 1335,  501148,  313725,  187422, 0.0488998,  33, 3.0324383,  2235,
 27035,  46080,  62044,  76003,  88399,  99599, 109531, 118116, 125122, 129503, 241, 15,  5401,  118,  164905,   35400,  129504, 0.0643153,  34, 2.4804882,  2300,
124610, 231053, 325741, 411393, 489248, 559390, 621725, 675420, 718940, 745305, 242,  6, 16999, 8004,  833350,   88044,  745305, 0.1548319,  32, 1.2931879,  2011,
 17658,  31797,  44255,  55499,  65662,  74771,  82881,  89906,  95792,  99437, 243, 13, 18981,   30,  124189,   24750,   99438, 0.0248944,  45, 8.1345195,  3341,
 45210,  80336, 110691, 137411, 161353, 182937, 202019, 218471, 231898, 240384, 244,  5,  6807,   97,  301398,   61013,  240384, 0.0639088,  45, 2.5861116,  2947,
 27849,  48170,  65726,  81572,  95882, 108671, 119830, 129448, 137456, 142592, 245,  9, 18623,  196,  200217,   57624,  142592, 0.0590004,  34, 4.4806281,  2294,
  8674,  14675,  19638,  23727,  27252,  30308,  32893,  35030,  36760,  37876, 246,  8, 46081,  558,   45690,    7812,   37877, 0.0176315,  50, 5.1985280, 19861,
 75814, 137379, 191967, 240616, 284737, 324206, 358653, 387868, 412358, 427335, 247, 11,  5890, 2929,  465413,   38077,  427335, 0.1071408,  32, 1.4328073,  2013,
 29154,  50392,  68790,  85024,  99584, 112517, 123877, 133566, 141513, 146610, 248, 18, 16123,  890,  357541,  210930,  146610, 0.0589938,  33, 4.6350380,  2237,
 28888,  50375,  68640,  84768,  99608, 113081, 124975, 135220, 143728, 149199, 249,  6,  5581,   20,  167920,   18720,  149199, 0.0575779,  45, 1.7603068,  3592,
 30060,  52529,  72045,  89595, 105635, 120323, 133221, 144276, 153568, 159850, 250, 11,  9855,  935,  358071,  198220,  159850, 0.0593954,  33, 2.3969361,  2212,
  5458,   9271,  12489,  15229,  17574,  19575,  21295,  22678,  23712,  24316, 251,  8, 53742,  149,   26999,    2682,   24316, 0.0194666,  50, 4.9928676, 19984,
 16428,  29390,  40710,  50814,  59885,  67976,  75231,  81624,  86779,  89932, 252, 14,  9624,   30,  111173,   21240,   89932, 0.0253674,  45, 2.9827694,  3105,
 58184, 102371, 140333, 174435, 205346, 233036, 257315, 277375, 293328, 303506, 253, 20, 17463, 2003,  377619,   74111,  303507, 0.0886912,  32, 3.8994463,  2037,
 10054,  18332,  25705,  32352,  38240,  43418,  48021,  51918,  55128,  57098, 254, 20,  5616,   14,   77357,   20258,   57098, 0.0144153,  45, 3.0064946,  4582,
  2819,   4573,   6035,   7286,   8359,   9275,  10045,  10669,  11132,  11393, 255, 15, 58434,   27,   12069,     675,   11393, 0.0126128,  50, 8.7146858, 21799,
 68480, 121408, 167299, 207564, 243142, 274180, 300973, 323378, 341142, 351411, 256, 20,  6829, 5957,  655220,  303807,  351412, 0.1009013,  32, 2.5856291,  2051,
 69729, 126630, 177398, 223032, 264211, 300399, 331995, 359106, 381103, 395647, 257, 19,  5323, 5179,  576913,  181265,  395647, 0.0877006,  32, 2.3240167,  2035,
  6544,  11262,  15187,  18605,  21526,  24019,  26171,  27942,  29304,  30131, 258,  8, 34380,  166,   33619,    3486,   30132, 0.0140849,  50, 5.9958653, 19686,
  6199,  10702,  14413,  17559,  20333,  22670,  24637,  26270,  27532,  28270, 259,  7, 48690,  146,   31630,    3358,   28271, 0.0115719,  50, 5.7227294, 19588,
113661, 203897, 282360, 353141, 415974, 471872, 521951, 564550, 598341, 619456, 260,  8, 18900, 6201,  700070,   80613,  619456, 0.2138942,  32, 1.7138331,  2013,
 21383,  37927,  52620,  65759,  77862,  88629,  98035, 106191, 112714, 116910, 261, 20, 11898,  108,  151796,   34884,  116911, 0.0353988,  44, 5.1988013,  2349,
 14329,  25537,  35537,  44506,  52482,  59657,  65996,  71462,  75863,  78554, 262, 15, 14353,   27,  100371,   21816,   78554, 0.0201513,  45, 8.0390032,  3301,
 69140, 123720, 171576, 214489, 253246, 287919, 318551, 344287, 365692, 379950, 263,  4,  6533, 4896,  752047,  372096,  379950, 0.1189304,  33, 0.8236322,  2076,
 23292,  40544,  55818,  69584,  81904,  92941, 102953, 111649, 118825, 123479, 264, 19,  6987,  258,  200880,   77400,  123479, 0.0509186,  34, 3.7981902,  2300,
 34847,  59127,  80401,  99550, 116769, 132195, 146121, 158347, 168233, 174391, 265, 10, 12789,  345,  276858,  102465,  174392, 0.0924277,  34, 3.7651717,  2297,
  4357,   7424,   9997,  12198,  14105,  15778,  17217,  18354,  19201,  19692, 266, 14, 59773,   94,   20915,    1222,   19692, 0.0105998,  50, 5.5349910, 20583,
 85091, 154800, 215418, 269655, 318459, 362194, 400128, 432408, 458278, 474376, 267,  7,  7339, 9196,  584729,  110352,  474376, 0.1074385,  32, 0.8290405,  2012,
 33698,  59444,  81379, 100732, 118082, 133602, 147307, 159212, 169041, 175579, 268,  7,  8840,  203,  238916,   63336,  175579, 0.0541222,  44, 2.7564031,  2326,
 26485,  45257,  61803,  76524,  89856, 101840, 112319, 121290, 128432, 132848, 269, 14,  5683,  217,  197949,   65100,  132848, 0.0531654,  44, 2.9061652,  2304,
123750, 222473, 309605, 386770, 456038, 518046, 572475, 620079, 658761, 683273, 270,  6, 15134, 4554,  706045,   22770,  683274, 0.1813333,  32, 1.4553322,  2005,
 30592,  53748,  73849,  91799, 107818, 122409, 135456, 146911, 156330, 162468, 271, 12,  8747,  217,  228438,   65968,  162469, 0.0602403,  44, 3.2707925,  2311,
 12475,  22501,  31228,  38930,  45849,  52030,  57548,  62330,  66229,  68638, 272, 13,  7639,   17,   84500,   15861,   68638, 0.0198419,  45, 2.4015350,  3550,
 22867,  40712,  56635,  70932,  83896,  95601, 105922, 114850, 121900, 126300, 273, 16,  5097,   90,  158702,   32400,  126301, 0.0363877,  44, 2.4644507,  2422,
  9898,  16697,  22143,  26672,  30470,  33646,  36286,  38411,  40023,  40915, 274, 20, 26549, 8732,  154433,  113516,   40916, 0.0327868,  50, 3.0283005, 20323,
  3485,   5577,   7336,   8827,  10076,  11153,  12067,  12813,  13388,  13725, 275, 11, 34191,   33,   14816,    1089,   13726, 0.0272637,  50, 6.1809539, 21632,
147389, 265134, 365660, 454335, 533030, 603784, 666694, 720535, 764003, 791966, 276,  4, 12179, 8942,  827736,   35768,  791967, 0.2161827,  32, 0.9616287,  2004,
 29274,  50731,  69422,  86280, 101638, 115263, 127282, 137748, 146400, 152150, 277,  4, 15937,   12,  163240,   11088,  152151, 0.0536758,  45, 7.4593145,  3644,
 48634,  86076, 119466, 149654, 176233, 199630, 220139, 237945, 252345, 261605, 278,  8, 16115, 1402,  544810,  283204,  261605, 0.0757732,  33, 3.1741390,  2202,
  9741,  16601,  22184,  26924,  30957,  34386,  37325,  39740,  41573,  42593, 279, 19, 28777, 3668,   90279,   47684,   42594, 0.0172839,  50, 3.7228193, 19889,
 17328,  30221,  41289,  51227,  60189,  68257,  75447,  81702,  86617,  89706, 280,  8,  9008,   17,  105466,   15759,   89706, 0.0303020,  45, 2.8197738,  3552,
  7459,  12782,  17123,  20819,  23960,  26629,  28871,  30729,  32139,  33000, 281, 15, 56432,  449,   38839,    5837,   33001, 0.0129226,  50, 5.5346066, 19873,
  9478,  15827,  21011,  25231,  28744,  31736,  34189,  36174,  37681,  38456, 282, 13, 61258, 5467,   93128,   54670,   38457, 0.0163065,  50, 2.2166395, 19946,
 38999,  67560,  92221, 114066, 133607, 150999, 166309, 179441, 190146, 197250, 283,  8,  4756,  628,  310919,  113668,  197250, 0.0570343,  33, 1.5406595,  2181,
 10273,  17302,  22813,  27299,  31024,  34073,  36573,  38587,  40152,  41126, 284,  7, 20874, 3190,   79408,   38280,   41127, 0.0182309,  50, 2.2112283, 19762,
 75164, 139748, 197696, 249813, 296659, 337840, 373557, 403902, 427998, 442852, 285, 19, 15077, 3777,  537279,   94425,  442853, 0.0936367,  32, 2.9163530,  2025,
  4631,   7818,  10476,  12692,  14595,  16237,  17659,  18834,  19742,  20303, 286, 13, 38821,   88,   21537,    1232,   20304, 0.0295054,  50, 5.1129091, 20402,
  7744,  13378,  17940,  21794,  25084,  27868,  30237,  32241,  33786,  34738, 287, 15, 28155, 1218,   51792,   17052,   34739, 0.0118766,  50, 4.4119540, 19988,
  7644,  13070,  17573,  21282,  24387,  26989,  29224,  31070,  32451,  33307, 288,  9, 22883,  934,   43582,   10274,   33307, 0.0195166,  50, 3.5403058, 20117,
 13208,  23713,  32871,  41046,  48364,  54952,  60746,  65779,  69924,  72466, 289, 20,  4003,   31,   92215,   19747,   72467, 0.0188901,  45, 2.8574835,  2960,
103980, 191587, 269432, 339597, 403221, 460292, 510598, 554446, 590068, 613860, 290, 11, 14361, 8434,  748806,  134944,  613861, 0.1237181,  32, 1.5489299,  2016,
 23939,  31747,  35342,  37362,  38849,  40010,  40916,  41606,  42100,  42352, 291,  5, 28920,   13,   45876,    3523,   42352, 0.1046315,  50, 14.9788919, 25932,
 25024,  44119,  60688,  75481,  88715, 100420, 110765, 119488, 126605, 130968, 292,  6,  9248,   46,  162526,   31556,  130969, 0.0481583,  45, 3.1491010,  3072,
  8802,  10140,  11134,  11942,  12614,  13179,  13638,  14006,  14283,  14441, 293, 16, 54687,   10,   15382,     940,   14441, 0.0891487,  50, 10.0276478, 25974,
  8664,  14739,  19640,  23741,  27273,  30223,  32700,  34754,  36321,  37296, 294, 11, 46369, 2368,   68082,   30784,   37297, 0.0255874,  50, 3.0185971, 19869,
 22998,  41153,  57362,  71859,  85103,  97185, 108116, 117507, 125205, 130304, 295, 16,  9608,  125,  170681,   40375,  130305, 0.0354790,  44, 3.6585655,  2348,
 31905,  56625,  78163,  97523, 114719, 129953, 143334, 154987, 164566, 170988, 296, 18,  4630, 1112,  434533,  263544,  170988, 0.0568829,  33, 2.6389419,  2237,
 28800,  50784,  69690,  86454, 101509, 114920, 126736, 136889, 145076, 149868, 297,  4, 10503,  169,  193133,   43264,  149868, 0.0473484,  44, 2.7664459,  2270,
 20803,  37698,  52707,  66296,  78626,  89788,  99808, 108632, 115918, 120660, 298, 19,  6714,  133,  163089,   42427,  120661, 0.0310663,  44, 4.0609964,  2339,
 26472,  46376,  63573,  78720,  92310, 104659, 115545, 124968, 132584, 137629, 299, 13, 14234,  294,  224948,   87318,  137629, 0.0744711,  34, 4.0017620,  2297,
 29519,  52610,  72496,  90165, 105957, 119880, 132382, 143211, 152257, 158086, 300, 18,  4179,  903,  365777,  207690,  158086, 0.0386535,  33, 2.6063414,  2230,
  9535,  16067,  21511,  26083,  29904,  33127,  35752,  37860,  39500,  40474, 301, 19, 26624, 7720,  140835,  100360,   40474, 0.0151771,  50, 2.8526915, 20377,
122568, 225065, 316033, 397771, 470080, 534312, 590424, 637176, 673382, 694641, 302,  5,  5093, 9465,  732502,   37860,  694641, 0.1588181,  32, 0.5671654,  2004,
  9563,  16048,  21149,  25374,  28832,  31754,  34182,  36181,  37683,  38554, 303, 11, 61535, 5160,  110795,   72240,   38554, 0.0148767,  50, 2.0782353, 20212,
 15757,  27930,  38662,  48248,  56703,  64390,  71183,  77048,  81806,  84837, 304, 13,  8923,   14,  102198,   17360,   84837, 0.0249579,  45, 2.7978159,  4169,
  9426,  15957,  21262,  25689,  29363,  32419,  35010,  37121,  38705,  39617, 305, 18, 51744, 5056,  115458,   75840,   39617, 0.0169432,  50, 3.0732169, 19917,
  8300,  14259,  19210,  23411,  27020,  30070,  32599,  34669,  36288,  37290, 306, 11, 37676,  552,   43916,    6624,   37291, 0.0132543,  50, 5.1498147, 19790,
 88770, 156943, 212924, 260870, 302376, 337192, 365692, 389323, 407434, 418311, 307, 16,  7158, 9235,  621482,  203170,  418311, 0.1371928,  32, 1.7552132,  2022,
 67047, 115638, 158182, 195822, 229576, 259151, 285187, 307799, 326405, 338592, 308,  4,  8413, 1300,  443893,  105300,  338592, 0.1172633,  33, 1.9191087,  2081,
 29488,  51225,  69579,  85862, 100483, 113514, 124753, 134466, 142349, 147242, 309,  6, 10077,   59,  184414,   37170,  147243, 0.0571564,  45, 3.6086484,  2956,
 21120,  36638,  50002,  61994,  72791,  82403,  90942,  98176, 103897, 107575, 310,  8, 10543,   15,  122501,   14925,  107575, 0.0350301,  45, 3.4376823,  3684,
  8074,  13855,  18623,  22683,  26227,  29256,  31802,  33828,  35395,  36360, 311, 12, 43430,  357,   40645,    4284,   36360, 0.0128208,  50, 5.8774156, 19784,
 90006, 163316, 228484, 286953, 338999, 385776, 426868, 462056, 489584, 507115, 312, 12,  9567, 1876,  531505,   24388,  507116, 0.1201913,  32, 2.0247977,  2013,
 32886,  56127,  75958,  93310, 108504, 121908, 133409, 143132, 151161, 156271, 313, 11, 14306,  478,  266213,  109940,  156272, 0.0735679,  33, 3.4645048,  2230,
 34145,  59120,  80504,  99589, 116344, 131077, 144210, 155819, 165608, 172463, 314, 12,  4298,  261,  250504,   78039,  172464, 0.0643529,  44, 2.0801364,  2302,
 13414,  15472,  16916,  18040,  18954,  19719,  20338,  20839,  21220,  21443, 315,  6, 54399,   18,   24937,    3492,   21444, 0.1421249,  50, 11.6484540, 25192,
 69943, 127292, 178331, 224259, 265742, 302393, 335421, 364238, 387198, 401766, 316, 11,  5022, 2920,  454328,   52560,  401767, 0.1022099,  32, 1.3832145,  2018,
  5372,   8631,  11218,  13408,  15290,  16919,  18303,  19413,  20239,  20731, 317,  6, 24179,   80,   26652,    5920,   20731, 0.0287894,  50, 7.0106508, 21241,
  9104,  15568,  20795,  25205,  29025,  32328,  35172,  37471,  39187,  40212, 318, 12, 26303, 1910,   66953,   26740,   40212, 0.0134699,  50, 3.5538475, 19775,
 18292,  32314,  44824,  56032,  66088,  75239,  83413,  90447,  96230,  99898, 319, 20,  4008,   58,  122056,   22156,   99899, 0.0307500,  44, 2.7118974,  2466,
