328, 12, 13204, 6498,  606463,   90972,  515490, 0.1246393,  32, 0.7878683,
329,  7, 12432,   69,  203759,   20424,  183334, 0.0826237,  34, 2.0332286,
330,  4, 19672,  182,  330883,   38402,  292480, 0.1046395,  34, 1.6433593,
331,  5,  7847, 1769,  539375,  169824,  369550, 0.1429497,  33, 0.5488697,
332, 10, 21214,   28,  163446,    8344,  155101, 0.0868505,  34, 2.0553470,
333,  4, 19691, 1251,  434697,   80064,  354632, 0.1756788,  33, 0.6757277,
334,  8,  7525,  126,  238345,   39816,  198528, 0.0811460,  35, 2.0440730,
335, 16, 17984,   32,  115437,    9568,  105868, 0.0486280,  34, 2.1054004,
336, 17, 19886,   76,  143739,   22344,  121394, 0.0607468,  34, 2.2028219,
337,  5, 11509,  952,  317886,  108528,  209357, 0.0728612,  33, 1.4122983,
338, 18, 56962,  417,  228735,   97995,  130739, 0.0461502,  33, 1.9882845,
339,  4, 30468,   22,  219973,    6908,  213064, 0.1334287,  35, 2.0914589,
340, 13,  6105,  109,  161605,   32373,  129231, 0.0508597,  34, 1.1919783,
341,  6,  9182,   79,  228469,   23384,  205084, 0.0778783,  34, 1.9037794,
342,  4,  5639,   37,  224317,   11655,  212661, 0.0979217,  35, 0.6911888,
343,  7, 40389,   23,  197092,    6854,  190237, 0.0627348,  34, 2.0489626,
344, 17, 13666,   76,  148885,   22648,  126236, 0.0673204,  34, 2.1137551,
345,  7, 12917,   11,  195172,    3212,  191959, 0.0936409,  34, 2.0341436,
346,  4, 11858,   38,  195786,   11780,  184005, 0.1215469,  35, 2.0335590,
347, 14, 22608, 6252,  570016,  125040,  444975, 0.1066456,  32, 0.7151453,
348, 20,  6749,   20,  116456,    5980,  110475, 0.0485176,  34, 1.1350650,
349, 19,  4970,  103,  136273,   30900,  105372, 0.0424102,  34, 1.0493649,
350,  7, 36924,  193,  223474,   55970,  167503, 0.0604685,  34, 1.0378406,
351, 15, 32067,  534,  296825,  127092,  169732, 0.0556074,  33, 0.9630132,
352, 20, 19204,  177,  168079,   53100,  114978, 0.0569114,  34, 2.0660276,
353, 19,  8601,   27,  124353,    8073,  116279, 0.0679006,  34, 1.3994929,
354, 10, 25933,   91,  220724,   26936,  193787, 0.0559719,  34, 2.1653335,
355, 11,  6966,  218,  214418,   65182,  149235, 0.0663240,  34, 1.2382235,
356,  7, 10839, 1166,  443227,  183062,  260164, 0.0972985,  33, 0.4797435,
357, 14,  5073,   11,  132598,    3278,  129319, 0.0625949,  34, 0.7491984,
358, 15, 27049,   50,  159581,   14950,  144630, 0.0647745,  34, 2.0572945,
359,  5, 18606,   15,  220920,    4650,  216269, 0.1404138,  35, 2.0560695,
360, 14, 31409,   50,  154677,   15000,  139676, 0.0387036,  34, 1.9606528,
361,  6, 13069,  100,  218993,   31600,  187392, 0.0979627,  35, 2.1880240,
362, 17,  6834,  942,  400623,  223254,  177368, 0.0661939,  33, 1.3891874,
363, 11, 10337, 3856,  656054,   84832,  571221, 0.1279670,  32, 0.7105621,
364,  9, 13245, 6979,  560240,   76769,  483470, 0.1345854,  32, 0.5650917,
365, 17, 13433,   24,  125156,    7680,  117475, 0.0446205,  35, 2.2093028,
366,  7, 13672,   49,  233823,   14455,  219367, 0.0933669,  34, 2.0477214,
367,  9, 40298,  143,  209334,   42042,  167291, 0.0741413,  34, 2.0752648,
368,  8, 56585, 2171,  528848,   28223,  500624, 0.1255487,  32, 0.6511573,
369, 20,  6312, 2950,  394115,   76700,  317414, 0.0718876,  32, 0.8755565,
370, 11, 56231,  422,  277682,  125334,  152347, 0.0538192,  34, 0.9113238,
371,  5, 22488, 2429,  429512,  242900,  186611, 0.0727111,  33, 0.3056373,
372,  4, 32530,   27,  136193,    8559,  127633, 0.1007248,  35, 2.1288318,
373, 19,  4069,   74,  154640,   23680,  130959, 0.0543384,  35, 1.1171977,
374, 16, 54881, 5386,  479139,  102334,  376804, 0.1286250,  32, 0.6239555,
375,  8, 58697,   12,  163407,   79164,   84242, 0.0237997,   2, 2.4433356,
376, 20, 37418,  192,  159858,   57408,  102449, 0.0546724,  34, 1.3802839,
377, 17, 26471,   92,  154271,   27600,  126670, 0.0532405,  34, 1.7283761,
378, 15,  8807,   15,  144671,    4485,  140185, 0.0702940,  34, 1.0159747,
379,  6, 37677, 3469,  510402,   31221,  479180, 0.1670080,  32, 0.3145499,
380,  6, 27403,  177,  270317,   52215,  218101, 0.1082565,  34, 1.3128492,
381,  8, 50207,  149,  238499,   44253,  194245, 0.0598013,  34, 1.3462673,
382,  9,  4267,  746,  362686,  124582,  238103, 0.0833541,  33, 0.4004191,
383,  8, 46599,   74,  189692,   21978,  167713, 0.0821166,  34, 1.7482474,
384, 19, 45332, 3575,  475709,  117975,  357733, 0.0977602,  32, 0.7030268,
385, 17, 13278, 7042,  674243,  316890,  357352, 0.0925677,  32, 0.6756862,
386,  5, 16530,   21,  262842,    6636,  256205, 0.1541236,  35, 2.0287257,
387,  6, 27615,   80,  287250,   23680,  263569, 0.0945125,  34, 2.1193528,
388,  4,  4931,   36,  121781,   11448,  110332, 0.0813907,  35, 0.2918149,
389, 12, 60563,   22,  160794,    6578,  154215, 0.0523805,  34, 2.3771720,
390, 16,  7991,  125,  170532,   37250,  133281, 0.0498027,  34, 1.4995731,
391, 10,  5865,  355,  261013,  105790,  155222, 0.0522430,  34, 0.7968084,
392,  6,  9299, 2264,  489218,   22640,  466577, 0.1216442,  32, 0.2390507,
393, 19, 58202,  667,  293590,  156078,  137511, 0.0398849,  33, 1.1070540,
394, 15, 25260,   14,  103600,   67942,   35657, 0.0132972,   2, 2.2230112,
395, 10, 45722, 4373,  512231,   52476,  459754, 0.1096984,  32, 0.4258545,
396, 20, 46216,   43,  118665,   13760,  104904, 0.0370880,  35, 2.1259859,
397, 20,  5933,  480,  262164,  114240,  147923, 0.0440272,  33, 1.0429032,
398, 19, 10545, 9996,  616295,  219912,  396382, 0.1028472,  32, 0.7522421,
399,  4,  6824,   17,  183834,    5406,  178427, 0.1151314,  35, 0.6244825,
400,  9, 25326,   34,  196972,   10166,  186805, 0.0974026,  34, 2.1324749,
401, 10, 11457, 8059,  776318,  137003,  639314, 0.1794216,  32, 0.3588389,
402,  6, 11005,  696,  381867,   73080,  308786, 0.1075309,  33, 0.5959546,
403, 10,  6257,   53,  165810,   15688,  150121, 0.0558950,  34, 0.6678193,
404, 19,  6071,  590,  275744,  139830,  135913, 0.0389724,  33, 0.8510312,
405, 14, 59591,   20,  145795,   95900,   49894, 0.0160060,   2, 2.1269030,
406,  5, 57970,  805,  371493,   75670,  295822, 0.1237229,  33, 0.4740405,
407, 13,  6333, 1028,  436310,  244664,  191645, 0.0603577,  33, 0.6748423,
408,  9, 14496,   12,  156731,   70524,   86206, 0.0275462,   2, 2.3214225,
409,  5,  6272,   15,  245022,    4740,  240281, 0.1124103,  35, 0.4748722,
410, 19, 43488,  282,  203137,   84318,  118818, 0.0551181,  34, 1.3996482,
411, 12,  8833, 2530,  535340,   50600,  484739, 0.1362935,  32, 0.5170226,
412,  6,  9484,  881,  383866,  112768,  271097, 0.0904142,  33, 0.4723254,
413, 17, 19858,   28,  139525,    8400,  131124, 0.0510899,  34, 1.6911655,
414,  5,  4890, 1307,  371615,  126779,  244835, 0.0811452,  33, 0.3808108,
415,  9, 21536,  327,  319172,   95811,  223360, 0.1377954,  34, 1.1152340,
416, 14, 28589,   43,  163651,   12857,  150793, 0.0641516,  34, 1.8887506,
417, 12,  6355,  129,  167127,   38700,  128426, 0.0452248,  34, 0.6694508,
418, 13, 29133,  387,  250605,   91332,  159272, 0.0645186,  33, 0.9185695,
419, 11,  4556,  111,  199680,   32967,  166712, 0.0670959,  34, 0.5092154,
420,  5, 14267, 3926,  651073,   15704,  635368, 0.1754268,  32, 0.2263856,
421, 19, 38685, 1283,  461151,  302788,  158362, 0.0472680,  33, 0.8802272,
422,  6, 27361,  602,  331435,   72842,  258592, 0.0841827,  33, 0.5070626,
423, 13, 25328,   62,  178644,   18538,  160105, 0.0962003,  34, 2.0576829,
424, 15,  6096,   53,  166969,   15847,  151121, 0.0578524,  34, 0.7917069,
425,  4, 14876,  971,  313479,   68941,  244537, 0.0797871,  33, 0.3922756,
426,  8, 21393,   87,  243624,   25404,  218219, 0.0958951,  34, 1.7868093,
427,  9, 16344,   63,  167424,   18648,  148775, 0.0512072,  34, 1.8773854,
428, 10, 55997,  261,  251198,   76995,  174202, 0.0720361,  34, 1.0597726,
429, 10, 30566,  453,  272413,   98754,  173658, 0.0922062,  33, 0.6793861,
430, 11, 10026, 1437,  531079,  340569,  190509, 0.0632427,  33, 0.5062409,
431,  6, 16897, 2625,  676670,  325500,  351169, 0.1190400,  33, 0.3537428,
432,  6, 28156, 2441,  567610,  297802,  269807, 0.0790527,  33, 0.3038116,
433,  9, 15969, 1898,  392996,   18980,  374015, 0.0992173,  32, 0.4094903,
434, 17,  5121, 2065,  481247,   78470,  402776, 0.1014952,  32, 0.6900981,
435, 15, 36541,   18,  135578,   89190,   46387, 0.0139487,   2, 2.3335426,
436,  7, 61756, 1980,  487805,  289080,  198724, 0.0496672,  33, 0.4091199,
437,  7, 25399, 4386,  344759,   21930,  322828, 0.0852138,  32, 0.4069602,
438,  6, 22753, 3928,  660415,   11784,  648630, 0.1695702,  32, 0.3698416,
439, 18, 14963, 7677,  671550,  207279,  464270, 0.0978909,  32, 0.7292776,
440,  9, 34152,   18,  167174,    5328,  161845, 0.0864494,  34, 2.0381160,
441, 10, 51229,   26,  158644,    7748,  150895, 0.0569982,  34, 2.0356390,
442,  8,  5848, 1408,  474112,  223872,  250239, 0.0917101,  33, 0.4929971,
443, 17,  5902,   20,  128367,    5980,  122386, 0.0631027,  34, 1.0181706,
444,  5, 38633,   91,  263394,   27937,  235456, 0.1410808,  35, 2.0311422,
445, 15, 22320,  162,  170635,   48276,  122358, 0.0457000,  34, 1.6862203,
446, 13, 18923,   27,  164467,    8100,  156366, 0.0695972,  34, 2.0569000,
447,  6,  7010,  247,  348482,   73112,  275369, 0.1043208,  34, 1.2803952,
448, 17, 47466, 5789,  561939,  133147,  428791, 0.1000000,  32, 0.6952675,
449, 18,  4950, 1977,  422755,   57333,  365421, 0.0816511,  32, 0.7266320,
450, 11, 33053, 4272,  666083,   98256,  567826, 0.1377072,  32, 0.4438430,
451, 10, 25856,  162,  228945,   48276,  180668, 0.1044128,  34, 1.2303480,
452, 20, 14029, 4125,  518419,  156750,  361668, 0.1009084,  32, 0.8038769,
453, 20, 33062,   30,  132636,    8910,  123725, 0.0469666,  34, 2.0733941,
454, 10,  4535, 2821,  646840,   31031,  615808, 0.1239182,  32, 0.4941671,
455, 11, 10561,   52,  157849,   15340,  142508, 0.0637389,  34, 2.1266211,
456, 14,  5384, 1094,  443184,  258184,  184999, 0.0548240,  33, 0.7817845,
457, 17,  4918,  753,  317455,  179214,  138240, 0.0383175,  33, 1.1826715,
458,  6, 48522,  256,  274536,   74752,  199783, 0.0876836,  34, 1.1393266,
459, 12, 12312, 2130,  573988,   51120,  522867, 0.1105242,  32, 0.7092468,
460, 17, 18625,   58,  151606,   17284,  134321, 0.0475598,  34, 2.1534231,
461,  4,  8973,   32,   96203,   10080,   86122, 0.1165716,  35, 1.8639398,
462,  4,  8084,  570,  294496,   59850,  234645, 0.1125637,  33, 0.9557996,
463, 13, 36277,  966,  433251,  227010,  206240, 0.0616312,  33, 1.1890976,
464,  6,  8894,  131,  226054,   38907,  187146, 0.0811531,  34, 2.0337502,
465, 17, 51552,   44,  141395,   13156,  128238, 0.0467831,  34, 2.0364116,
466, 20, 16808, 1883,  465843,   75320,  390522, 0.0926313,  32, 1.1954754,
467,  6, 10441, 2887,  661870,  430163,  231706, 0.0957365,  33, 0.4208404,
468, 14, 14843,   11,  112817,   49753,   63063, 0.0165081,   2, 2.3982068,
469,  7,  8906,   15,  197731,    4455,  193275, 0.0691515,  34, 1.1087338,
470,  4,  9947, 7134,  597795,   35670,  562124, 0.1661241,  32, 0.3488018,
471, 12, 37008, 1586,  505867,   25376,  480490, 0.1498127,  32, 0.9092042,
472,  7, 16179,   37,  242209,   11026,  231182, 0.1184942,  34, 2.0918007,
473, 14,  7975,  502,  290612,  149596,  141015, 0.0499290,  34, 1.1836580,
474, 11,  8502,   57,  199974,   17043,  182930, 0.0843429,  34, 1.0568625,
475, 16, 30965,  191,  177911,   57109,  120801, 0.0414982,  34, 1.7644985,
476, 16, 14989, 1103,  426566,  260308,  166257, 0.0513394,  33, 1.0029567,
477,  6,  4880,  123,  172657,   36531,  136125, 0.0480553,  34, 0.3942698,
478,  7, 16249,   16,  175996,    5024,  170971, 0.1442396,  35, 2.0235851,
479,  4, 15682,  110,  148380,   24860,  123519, 0.0494425,  34, 1.4830990,
480,  7, 19372, 7059,  701730,   56472,  645257, 0.1544885,  32, 0.3643452,
481, 15, 15459,   32,  132308,   10240,  122067, 0.0650301,  35, 2.0493575,
482, 16, 23568,   22,  146222,    6578,  139643, 0.0742408,  34, 2.0629604,
483,  9,  9220, 1897,  502285,   18970,  483314, 0.1206192,  32, 0.4582931,
484, 18, 37700,   30,  137399,    9000,  128398, 0.0408755,  34, 2.0676321,
485, 18,  4262,  956,  374164,  226572,  147591, 0.0550372,  33, 1.0042451,
486,  6, 17069,  433,  336868,   57156,  279711, 0.0906466,  33, 0.8247244,
487, 20, 42265, 7942,  763809,  341506,  422302, 0.0868533,  32, 0.9779608,
488,  9, 16979, 1074,  464581,  204060,  260520, 0.0916065,  33, 0.6465825,
489, 15, 33791, 1316,  500001,  310576,  189424, 0.0601289,  33, 0.8098420,
490, 17,  5193, 2486,  468801,   62150,  406650, 0.1015200,  32, 0.8478248,
491, 15, 31764,   78,  156401,   23244,  133156, 0.0607524,  34, 2.0535196,
492, 14, 41322,   52,  145138,   15548,  129589, 0.0495716,  34, 2.0992616,
493,  8,  5585, 4372,  670554,   39348,  631205, 0.1565427,  32, 0.3416595,
494,  4, 46504,   11,  192365,    3487,  188877, 0.0753226,  35, 2.1336197,
495,  5,  4050,   85,  226981,   26180,  200800, 0.1273843,  35, 0.3675079,
496, 10,  9540,   16,  190755,    4736,  186018, 0.0681695,  34, 1.2034028,
497,  9, 15938,  110,  239549,   32560,  206988, 0.0742299,  34, 1.8015384,
498, 16, 18871,   10,   94248,   45150,   49097, 0.0124611,   2, 2.4047644,
499, 17, 13423,   19,  131588,    5662,  125925, 0.0483000,  34, 2.0384139,
500, 19, 52185,   19,  111928,    5700,  106227, 0.0364325,  34, 2.1479148,
501,  9, 37978,  153,  252847,   45288,  207558, 0.1007794,  34, 2.0448295,
502,  8, 27490, 1311,  444381,   17043,  427337, 0.1419758,  32, 0.7755776,
503, 11, 42766,   35,  190989,   10395,  180593, 0.0907761,  34, 2.0329664,
504, 10,  8265,   40,  171998,   11960,  160037, 0.0663216,  34, 0.8847829,
505, 10, 22640, 1355,  456201,  287260,  168940, 0.0617472,  33, 0.5152681,
506,  7, 32689,   27,  209737,    8559,  201177, 0.0951742,  35, 2.0346970,
507, 15, 33943,  190,  194725,   56810,  137914, 0.0445979,  34, 1.0810133,
508, 19,  4894,  156,  165356,   46176,  119179, 0.0541520,  34, 0.8307831,
509, 12,  8343, 1841,  577116,   27615,  549500, 0.1199733,  32, 0.5946440,
510, 19, 19578,  159,  180174,   47382,  132791, 0.0462768,  34, 2.0523687,
511, 11, 14578,   29,  175056,    8671,  166384, 0.0571270,  34, 2.0504019,
512,  4, 18901,   33,  222516,   10329,  212186, 0.1308302,  35, 2.0316047,
513, 15, 60537, 5938,  589481,  118760,  470720, 0.1095340,  32, 0.7948584,
514, 20, 10761,  172,  170168,   51256,  118911, 0.0358475,  34, 1.6288048,
515, 10,  9483,   70,  176283,   20930,  155352, 0.0823969,  34, 1.8067258,
516,  4,  9553,  335,  393510,   69345,  324164, 0.1003065,  34, 0.8741120,
517,  5, 52680,   13,  174640,    4082,  170557, 0.0740175,  35, 2.0601622,
518,  8,  5542,   16,  169126,    4768,  164357, 0.0486763,  34, 0.4240453,
519,  9,  4842, 1315,  487959,  240645,  247313, 0.0821489,  33, 0.5333747,
520, 10, 16167,  189,  227990,   56511,  171478, 0.0735162,  34, 0.9804629,
521,  6, 27733, 5962,  790083,   77506,  712576, 0.1768459,  32, 0.2814753,
522, 10, 15951, 3147,  526480,   34617,  491862, 0.1047307,  32, 0.4381539,
523, 19, 17139,  690,  308774,  164910,  143863, 0.0541609,  33, 0.9688765,
524, 14, 10524, 4740,  471458,   52140,  419317, 0.0956935,  32, 0.4947826,
525,  6, 13483,  510,  372737,   69360,  303376, 0.0981316,  33, 0.6671758,
526,  4, 10942, 1730,  447643,  121100,  326542, 0.1101331,  33, 0.2868524,
527, 18, 16499,   25,  124697,    7500,  117196, 0.0499972,  34, 1.8256666,
528, 12, 23687, 5926,  486709,   65186,  421522, 0.1099008,  32, 0.4503213,
529, 17,  4560, 1563,  417162,   42201,  374960, 0.0810319,  32, 0.7966118,
530,  9,  8801,  192,  238043,   57024,  181018, 0.1097270,  34, 1.2076807,
531,  7, 15198,   72,  204338,   22896,  181441, 0.0663431,  35, 2.0282905,
532, 15, 10864, 1656,  463427,   34776,  428650, 0.0968394,  32, 0.6709516,
533, 11, 56773,  140,  164271,   41580,  122690, 0.0409800,  34, 1.6439455,
534,  7, 62973, 1173,  402570,  184161,  218408, 0.0641871,  33, 0.5593912,
535,  4, 62662,  134,  292882,   42746,  250135, 0.1136481,  35, 1.6797786,
536,  9,  5274,   19,  147330,    5662,  141667, 0.0509503,  34, 0.4909235,
537,  7, 18367,   66,  231561,   19470,  212090, 0.0654437,  34, 2.0358782,
538, 18,  5417,   66,  157288,   19536,  137751, 0.0525495,  34, 0.9839370,
539,  9,  5060,  344,  297871,  101136,  196734, 0.1276950,  34, 0.8398188,
540, 10, 22527, 1801,  630371,   32418,  597952, 0.1443763,  32, 0.4746204,
541, 15, 35328, 2568,  488479,   41088,  447390, 0.1266140,  32, 0.6130343,
542, 20, 14130, 1503,  504825,  353205,  151619, 0.0393920,  33, 0.8757990,
543, 15, 35352,  301,  201836,   89698,  112137, 0.0428727,  34, 1.0098090,
544,  4,  6745, 3819,  544421,  236778,  307642, 0.1146994,  33, 0.2600350,
545, 19, 30060,  204,  175199,   61200,  113998, 0.0468176,  34, 1.3304100,
546,  7, 23625, 8970,  702685,   53820,  648864, 0.1514110,  32, 0.3129404,
547,  5, 32722,  589,  295483,   54188,  241294, 0.0935109,  33, 0.4529529,
548,  8, 14622,   28,  172717,    8232,  164484, 0.0566962,  34, 2.1071047,
549, 11, 49478,   23,  186236,  119117,   67118, 0.0223499,   2, 2.4211644,
550, 13,  4277,  129,  178676,   38055,  140620, 0.0664768,  34, 0.6309217,
551,  8, 39974,  629,  309195,  114478,  194716, 0.0776530,  33, 0.5781938,
552, 13, 18748, 8771,  683943,  201733,  482209, 0.1275271,  32, 0.4579000,
553,  9, 39134, 3097,  485049,   40261,  444787, 0.1187617,  32, 0.3752597,
554,  9, 17103, 7139,  731634,   64251,  667382, 0.1655529,  32, 0.3380942,
555,  8,  6455,  657,  302727,  112347,  190379, 0.0649122,  33, 0.5248282,
556,  9, 11158, 7334,  690661,   73340,  617320, 0.1380640,  32, 0.3671934,
557, 18,  6210, 4682,  520398,  131096,  389301, 0.1047994,  32, 0.6562741,
558, 16,  6948,   55,  142012,   16445,  125566, 0.0471909,  34, 0.8897091,
559,  6, 11595, 5889,  621131,   41223,  579907, 0.1675327,  32, 0.2581685,
560, 11,  8780, 6116,  548820,  110088,  438731, 0.1099465,  32, 0.4465428,
561, 10,  9657,  695,  322385,  147340,  175044, 0.0509121,  33, 0.7000664,
562, 13,  6109,  787,  330049,  181797,  148251, 0.0558141,  33, 0.7435311,
563, 11, 10107, 5472,  603358,   65664,  537693, 0.1455323,  32, 0.4328763,
564, 19, 11780,   11,  108344,   41096,   67247, 0.0178906,   2, 2.3101401,
565, 16,  5390, 3174,  463743,   41262,  422480, 0.1151489,  32, 0.8163671,
566, 18, 13192,   11,  103579,   40381,   63197, 0.0216734,   2, 2.2870229,
567, 13, 15421,   11,  116885,   49302,   67582, 0.0182670,   2, 2.3460202,
568, 19, 39307, 2411,  518062,  115728,  402333, 0.0786183,  32, 1.5413672,
569,  9, 13549, 4773,  524443,   81141,  443301, 0.1751996,  32, 0.6199601,
570,  7, 27241, 9101,  525203,   45505,  479697, 0.1378139,  32, 0.5347867,
571, 19, 25378,  589,  277791,  138415,  139375, 0.0415921,  33, 1.8192565,
572, 18, 17688, 3931,  503229,  117930,  385298, 0.0871540,  32, 1.1406504,
573, 14,  4845,  930,  398991,  221340,  177650, 0.0611076,  33, 1.0087053,
574, 10, 36844, 6426,  600859,   89964,  510894, 0.1467552,  32, 0.5722975,
575, 17,  7935,  691,  320742,  165840,  154901, 0.0529538,  33, 1.5852136,
576, 20, 51761,   20,  109160,    5980,  103179, 0.0454655,  34, 2.0416516,
577, 19, 43884,  128,  157322,   38144,  119177, 0.0418820,  34, 2.2144958,
578,  6, 27985,   11,  215638,    3443,  212194, 0.1542856,  35, 2.0377264,
579,  7, 14035,  450,  264581,   58050,  206530, 0.0593145,  33, 0.9623471,
580, 17, 28911,   36,  123352,   10800,  112551, 0.0428047,  34, 2.0465038,
581, 15, 31082,   19,  167694,    5662,  162031, 0.0777810,  34, 2.0386120,
582, 10, 11157,   50,  176315,   14750,  161564, 0.0556730,  34, 2.0336315,
583, 14,  6895, 4382,  622910,   87640,  535269, 0.1262595,  32, 0.8186148,
584, 16, 11387, 9578,  743730,  296918,  446811, 0.1017353,  32, 0.8549000,
585, 15,  9077,  145,  183454,   43355,  140098, 0.0506556,  34, 2.0408877,
586,  9, 14458, 1778,  593133,  341376,  251756, 0.0989788,  33, 0.8291233,
587,  7, 21820,  865,  407446,  139265,  268180, 0.0751652,  33, 0.8728428,
588,  6,  4174,   49,  285379,   14553,  270825, 0.0937381,  34, 0.5798875,
589,  9,  4029,   97,  203479,   28712,  174766, 0.0572335,  34, 0.6293010,
590,  8, 25961,   18,  146649,    5310,  141338, 0.0530733,  34, 2.0670855,
591,  9, 22641, 5172,  526838,   87924,  438913, 0.1260773,  32, 0.4243503,
592, 11, 29309,  205,  205687,   60885,  144801, 0.0645726,  34, 1.4174696,
593, 12, 15221,  417,  258694,   97995,  160698, 0.0590934,  33, 0.9913399,
594,  5, 50568,  617,  300075,   58615,  241459, 0.1049907,  33, 0.9988096,
595,  7, 14560,   67,  218443,   19765,  198677, 0.0716284,  34, 2.0299006,
596,  5, 34722,  841,  313271,   68962,  244308, 0.0781919,  33, 0.6409878,
597,  6, 57825,   10,  208128,    3150,  204977, 0.1039836,  35, 2.0319510,
598, 17, 27133,   64,  152883,   20288,  132594, 0.0722915,  35, 2.0408467,
599, 20, 11867,   46,  130903,   13800,  117102, 0.0460757,  34, 2.2938672,
600,  8, 14695,   13,  175784,    3835,  171948, 0.0767734,  34, 2.0417548,
601,  4, 19330,   89,  293892,   27857,  266034, 0.1604372,  35, 2.0342654,
602, 19, 18255,  971,  361267,  233040,  128226, 0.0367448,  33, 1.2315344,
603, 10, 37369,  320,  271189,   94080,  177108, 0.0709163,  34, 1.6411398,
604, 18,  5207,   45,  125958,   14355,  111602, 0.0801297,  35, 1.1093988,
605, 16, 33673, 3550,  513607,  106500,  407106, 0.1005163,  32, 0.8007272,
606, 12, 46698,  115,  159005,   33925,  125079, 0.0672983,  34, 2.0379377,
607, 12, 43677,  204,  223683,   60792,  162890, 0.0729128,  34, 1.5613130,
608, 17, 28444, 5767,  715921,  178777,  537143, 0.1072326,  32, 1.1196195,
609, 16, 40676,   13,  127383,   48217,   79165, 0.0177185,   2, 2.2423684,
610, 10, 47300, 1712,  549596,   34240,  515355, 0.1318022,  32, 0.6912939,
611, 13, 14942,   49,  155265,   14700,  140564, 0.0603737,  34, 2.0406440,
612,  7,  4478,  170,  239735,   50490,  189244, 0.0795145,  34, 0.5823756,
613, 15,  4689, 5577,  648374,  172887,  475486, 0.1356707,  32, 0.8513866,
614, 10, 60977,  128,  192599,   38144,  154454, 0.0705565,  34, 1.8582851,
615, 20,  6331, 1028,  387390,  243636,  143753, 0.0434919,  33, 1.4961679,
616,  6,  9580,  128,  234023,   37504,  196518, 0.0663385,  34, 1.9003924,
617, 15, 16895,  725,  355220,  171100,  184119, 0.0565819,  33, 1.0719735,
618, 10, 30212,  184,  205595,   55016,  150578, 0.0670805,  34, 1.2819458,
619, 10, 37405,  141,  227866,   41736,  186129, 0.0692051,  34, 1.9077594,
620, 12,  5802,  324,  241973,   96552,  145420, 0.0648004,  34, 1.2916347,
621,  8, 47819,  730,  437479,  215350,  222128, 0.0708943,  34, 1.0865409,
622,  6, 30642,  114,  199326,   33174,  166151, 0.0711920,  34, 2.0333986,
623, 13,  9775,  974,  411951,  227916,  184034, 0.0562508,  33, 1.0398544,
624, 19,  4644,  255,  200893,   75990,  124902, 0.0645706,  34, 1.2071698,
625, 12, 26829,  154,  211796,   46046,  165749, 0.0875483,  34, 2.0384825,
626, 12, 17106,   81,  184987,   24219,  160767, 0.1016419,  34, 2.1640739,
627,  9, 21908,  215,  252904,   63855,  189048, 0.0569261,  34, 1.1366300,
628, 16, 10665, 4825,  522557,  120625,  401931, 0.1331383,  32, 0.7592865,
629,  6, 45678,   23,  250929,    7337,  243591, 0.1154509,  35, 2.0270045,
630, 15,  4532, 5019,  582500,  110418,  472081, 0.0981455,  32, 0.6537181,
631, 14, 14381, 3901,  508185,   39010,  469174, 0.1225225,  32, 0.6623223,
632, 18,  8616, 1337,  426778,   33425,  393352, 0.0896426,  32, 1.0469249,
633,  7,  4290,  184,  236681,   54832,  181848, 0.0870481,  34, 0.4381570,
634, 15, 59128, 1252,  466720,  294220,  172499, 0.0483929,  33, 1.0137538,
635,  9, 61659,   30,  191982,    9000,  182981, 0.0839253,  34, 2.0503281,
636,  6,  6423,  210,  313814,   66990,  246823, 0.1296752,  35, 0.7834304,
637, 12, 63248,   10,  110155,   52210,   57944, 0.0192677,   2, 2.2588295,
638,  5, 35700,   14,  164783,    4382,  160400, 0.0899485,  35, 2.0840998,
639, 10, 30043,   42,  200416,   12306,  188109, 0.1246783,  34, 2.0314118,
640,  7, 17870,  361,  292379,   58121,  234257, 0.0770786,  33, 1.0993112,
641, 19, 39502, 1103,  405278,  261411,  143866, 0.0517849,  33, 1.1529192,
642, 10,  8929, 2728,  681225,   32736,  648488, 0.1418374,  32, 0.5695840,
643, 16, 11719,  117,  175440,   34866,  140573, 0.0721054,  34, 2.0369701,
644, 11, 13899,   47,  164008,   13959,  150048, 0.0571146,  34, 2.0321699,
645,  8, 48686, 2134,  602626,   10670,  591955, 0.1609706,  32, 0.4916969,
646,  5, 38559,   45,  250345,   14355,  235989, 0.1217657,  35, 2.1770554,
647, 13, 13230,   54,  159836,   16146,  143689, 0.0647168,  34, 2.0328637,
648, 11, 42228,  811,  381156,  183286,  197869, 0.0676069,  33, 0.6720690,
649, 10, 19637,   23,  199997,    6854,  193142, 0.0895397,  34, 2.0364732,
650,  5,  6327,  115,  278820,   36225,  242594, 0.1875051,  35, 0.7056962,
651, 13, 11805, 6621,  593282,  119178,  474103, 0.1043561,  32, 0.6157322,
652, 18,  6161,  660,  280457,  154440,  126016, 0.0383720,  33, 1.1125349,
653,  4, 10471, 7486,  761137,   44916,  716220, 0.2327535,  32, 0.2700124,
654, 16, 20554, 5069,  373755,   86173,  287581, 0.0604688,  32, 0.7360178,
655, 13,  4290,  534,  316781,  159666,  157114, 0.0559492,  34, 0.6216077,
656,  6, 13746,   53,  257814,   15423,  242390, 0.1069308,  34, 2.0258991,
657, 15, 15712,  316,  229210,   94168,  135041, 0.0532932,  34, 1.2959895,
